1.741918,1,0,0,0,0
2.024384,0,1,0,0,0
2.421154,0,0,1,0,0
3.84589,1,0,0,1,0
4.326864,0,1,0,0,0
4.740492,0,0,1,0,0
6.304358,1,0,0,1,1
6.701075,0,1,0,0,0
7.115241,0,0,1,0,0
8.341876,1,0,0,1,1
8.639563,0,1,0,0,0
9.087038,0,0,1,0,0
11.05826,1,0,0,1,0
11.35646,0,1,0,0,0
11.65494,0,0,1,0,0
13.43149,1,0,0,1,1
13.67999,0,1,0,0,0
13.96162,0,0,1,0,0
15.66823,1,0,0,1,1
15.96619,0,1,0,0,0
16.28142,0,0,1,0,0
16.89392,1,0,0,1,0
17.22543,0,1,0,0,0
17.54038,0,0,1,0,0
18.11994,1,0,0,1,0
18.41804,0,1,0,0,0
18.70003,0,0,1,0,0
20.55567,1,0,0,1,1
20.93651,0,1,0,0,0
21.08561,0,0,1,0,0
21.54091,0,1,0,0,0
21.66015,0,0,1,0,0
22.05818,0,1,0,0,0
22.19601,0,0,1,0,0
22.8342,1,0,0,0,0
23.24761,0,1,0,0,0
23.38348,0,0,1,0,0
23.84752,0,1,0,0,0
23.94651,0,0,1,0,0
24.36835,0,1,0,0,0
24.50085,0,0,1,0,0
25.16352,1,0,0,0,0
25.5784,0,1,0,0,0
25.71022,0,0,1,0,0
26.15787,0,1,0,0,0
26.27396,0,0,1,0,0
26.85369,0,1,0,0,0
26.95309,0,0,1,0,0
27.61581,1,0,0,0,0
27.79975,0,1,0,0,0
27.96532,0,0,1,0,0
28.72757,0,0,1,1,1
28.92627,0,1,0,0,0
29.10843,1,0,0,0,0
29.30723,0,1,0,0,0
29.4729,0,1,0,0,0
29.73797,0,1,0,0,0
30.0196,1,0,0,0,0
30.18877,1,0,0,0,0
30.35445,1,0,0,0,0
30.4997,1,0,0,0,0
30.65409,1,0,0,0,0
30.82015,1,0,0,0,0
30.96887,1,0,0,0,0
31.11797,1,0,0,0,0
31.37523,0,1,0,0,0
31.53201,0,1,0,0,0
31.70255,0,1,0,0,0
31.86257,0,1,0,0,0
32.16247,0,0,1,0,0
32.46268,0,0,1,0,0
32.98569,0,0,1,0,0
34.27744,1,0,0,0,0
34.44293,1,0,0,0,0
34.77448,1,0,0,0,0
