3.96611,0,0,1,0,0
4.122015,0,0,1,0,0
4.493498,0,1,0,0,0
6.391352,0,0,1,0,0
7.368596,0,1,0,0,0
7.96939,1,0,0,0,0
8.309826,0,1,0,0,0
9.242496,0,1,0,0,0
11.17819,1,0,0,1,0
12.11329,0,0,1,0,0
14.00264,1,0,0,1,0
15.51566,0,0,1,0,0
16.52682,0,0,1,0,0
17.71371,0,1,0,0,0
18.09378,1,0,0,0,0
18.82281,0,1,0,0,0
19.17619,0,0,1,0,0
19.893,0,0,1,0,0
20.10836,0,1,0,0,0
20.72491,0,1,0,0,0
21.05281,0,0,1,0,0
21.69469,1,0,0,0,0
21.93487,0,1,0,0,0
22.91541,0,0,1,1,0
23.60209,1,0,0,0,0
23.87462,0,1,0,0,0
25.40452,1,0,0,1,1
25.69952,0,1,0,0,0
26.33965,0,0,1,0,0
26.63263,0,1,0,0,0
26.91721,1,0,0,0,0
27.19688,0,0,1,0,0
28.09355,0,1,0,1,1
28.47139,0,0,1,0,0
29.72704,0,0,1,1,1
30.03135,0,1,0,0,0
30.38561,0,0,1,0,0
31.31678,0,0,1,1,0
31.60485,0,1,0,0,0
31.9173,1,0,0,0,0
32.24289,0,1,0,0,0
32.56102,0,0,1,0,0
33.48195,0,0,1,1,1
33.88585,0,0,1,0,0
36.88947,0,0,1,0,0
37.09696,0,0,1,0,0
37.36486,0,1,0,0,0
37.68351,1,0,0,0,0
38.56657,0,0,1,0,0
38.9494,0,0,1,0,0
40.45138,1,0,0,1,1
40.76621,0,1,0,0,0
41.11243,0,0,1,0,0
43.04807,0,0,1,1,1
43.41597,0,1,0,0,0
44.35077,0,0,1,0,0
44.68421,0,1,0,0,0
45.3746,0,1,0,1,0
45.6596,0,0,1,0,0
46.34333,0,0,1,1,0
46.60303,0,1,0,0,0
47.5248,0,0,1,1,1
47.84015,0,0,1,0,0
48.13697,0,1,0,0,0
48.45229,1,0,0,0,0
48.76354,0,1,0,0,0
49.14827,0,0,1,0,0
49.48013,0,0,1,0,0
49.79874,0,0,1,0,0
50.11354,0,1,0,0,0
50.39262,0,1,0,0,0
50.74399,0,1,0,0,0
51.04648,1,0,0,0,0
51.33325,1,0,0,0,0
51.65969,1,0,0,0,0
51.94258,0,1,0,0,0
52.24525,0,1,0,0,0
52.54363,0,1,0,0,0
52.89829,0,0,1,0,0
53.20586,0,0,1,0,0
53.52189,0,0,1,0,0
56.63549,0,0,1,1,1
56.94667,0,0,1,0,0
57.27128,0,0,1,0,0
57.59256,0,1,0,0,0
57.88279,0,1,0,0,0
58.19194,0,1,0,0,0
58.46974,1,0,0,0,0
58.79749,1,0,0,0,0
59.13818,1,0,0,0,0
59.43507,0,1,0,0,0
59.76753,0,1,0,0,0
60.08595,0,1,0,0,0
60.39875,0,0,1,0,0
60.70216,0,0,1,0,0
61.03145,0,0,1,0,0
63.25574,0,0,1,1,1
63.55505,0,0,1,0,0
63.88113,0,1,0,1,0
64.16924,1,0,0,0,0
64.74779,0,0,1,0,0
64.8803,0,0,1,0,0
65.19476,0,1,0,0,0
65.82964,0,0,1,1,0
66.16667,0,1,0,0,0
67.04717,0,0,1,1,0
67.42022,0,1,0,1,0
67.71348,0,1,0,0,0
68.0498,0,0,1,1,0
68.59045,0,0,1,0,0
68.723,0,0,1,0,0
69.04272,0,1,0,0,0
69.65963,0,0,1,1,0
69.96747,0,1,0,1,0
70.30237,0,1,0,1,0
70.59964,0,1,0,1,0
70.95982,0,0,1,0,0
71.27021,0,1,0,1,0
71.52637,0,1,0,1,0
71.86599,0,0,1,0,0
72.30515,0,0,1,0,0
72.43767,0,1,0,0,0
73.09077,0,0,1,1,0
73.44096,0,1,0,0,0
73.73602,0,1,0,0,0
74.19832,1,0,0,0,0
74.32105,0,1,0,0,0
75.32658,0,0,1,1,1
75.64406,0,0,1,0,0
75.96329,0,0,1,0,0
76.55924,0,1,0,1,0
76.86005,0,0,1,0,0
77.24058,0,0,1,0,0
77.54684,0,1,0,0,0
77.84201,0,0,1,0,0
78.14513,0,0,1,0,0
78.48777,0,1,0,0,0
78.81979,0,0,1,0,0
80.05907,0,0,1,1,1
80.44289,0,1,0,0,0
80.69259,1,0,0,0,0
81.0056,0,1,0,0,0
81.28924,0,0,1,0,0
81.73863,0,1,0,0,0
81.87054,0,0,1,0,0
82.07864,0,0,1,0,0
82.21992,0,0,1,0,0
82.75295,0,0,1,0,0
82.89309,0,0,1,0,0
83.20123,0,1,0,0,0
83.47758,1,0,0,0,0
83.80938,0,1,0,0,0
84.09315,0,0,1,0,0
84.53029,0,0,1,0,0
84.66442,0,0,1,0,0
85.894,0,0,1,1,1
86.17252,0,1,0,0,0
86.53685,1,0,0,0,0
86.9003,0,1,0,0,0
87.42023,0,0,1,0,0
88.50585,0,0,1,1,1
88.7961,0,0,1,0,0
89.2346,0,0,1,0,0
89.35056,0,1,0,0,0
89.75093,1,0,0,0,0
90.03637,1,0,0,0,0
90.40983,0,1,0,0,0
90.54988,0,1,0,0,0
90.73173,0,1,0,0,0
92.17456,0,0,1,1,0
92.33836,0,0,1,0,0
92.47325,0,0,1,0,0
92.65387,0,0,1,0,0
92.97736,0,0,1,0,0
93.28973,0,0,1,0,0
93.57599,0,0,1,0,0
93.8653,0,1,0,0,0
94.21396,1,0,0,0,0
94.51208,0,1,0,0,0
95.47851,0,0,1,1,0
96.05595,0,0,1,0,0
96.214,0,0,1,0,0
96.39045,0,1,0,0,0
96.91787,0,0,1,0,0
97.05951,0,0,1,0,0
97.98882,0,0,1,1,0
98.12788,0,0,1,0,0
98.31672,0,1,0,0,0
99.00698,0,0,1,1,0
99.31863,0,1,0,0,0
99.93755,0,0,1,1,0
100.2675,0,0,1,0,0
100.8627,0,1,0,1,0
101.1609,0,0,1,0,0
101.729,0,1,0,1,0
102.1123,0,0,1,0,0
102.4302,0,0,1,0,0
102.734,0,1,0,1,0
103.0257,0,0,1,0,0
