1.751702,1,0,0,0,0
2.016282,0,1,0,0,0
2.38565,0,0,1,0,0
2.788813,0,0,0,1,0
3.845491,1,0,0,0,0
4.29589,1,0,0,0,0
4.712066,1,0,0,0,0
5.161657,1,0,0,0,0
5.608808,1,0,0,0,0
6.271682,1,0,0,0,0
6.678814,1,0,0,0,0
7.073138,1,0,0,0,0
7.482715,1,0,0,0,0
7.975238,1,0,0,0,0
8.280082,1,0,0,0,0
8.577975,1,0,0,0,0
9.008904,1,0,0,0,0
9.477495,1,0,0,0,0
10.00936,1,0,0,0,0
10.17564,1,0,0,0,0
10.34527,1,0,0,0,0
10.45678,1,0,0,0,0
10.59436,1,0,0,0,0
10.71711,1,0,0,0,0
10.84424,1,0,0,0,0
10.995,1,0,0,0,0
11.11175,1,0,0,0,0
11.33838,1,0,0,0,0
11.60804,1,0,0,0,0
11.87862,1,0,0,0,0
12.1679,1,0,0,0,0
12.6622,1,0,0,0,0
13.06197,1,0,0,0,0
13.37894,1,0,0,0,0
13.69562,1,0,0,0,0
13.9628,1,0,0,0,0
14.27792,1,0,0,0,0
14.5461,1,0,0,0,0
15.02685,1,0,0,0,0
15.40685,1,0,0,0,0
15.70007,1,0,0,0,0
16.05216,1,0,0,0,0
16.34694,1,0,0,0,0
16.65066,1,0,0,0,0
16.96407,1,0,0,0,0
17.29301,1,0,0,0,0
17.62343,1,0,0,0,0
17.89727,1,0,0,0,0
18.20768,0,0,0,0,1
18.30169,1,0,0,0,0
18.41024,0,0,0,1,0
18.49341,1,0,0,0,0
18.60536,0,0,0,0,1
18.6782,1,0,0,0,0
18.78376,0,0,0,0,1
18.85073,1,0,0,0,0
18.94812,0,0,0,1,0
19.1069,1,0,0,0,0
19.26014,1,0,0,0,0
19.42186,1,0,0,0,0
19.59876,1,0,0,0,0
19.75553,1,0,0,0,0
19.89576,1,0,0,0,0
20.21694,1,0,0,0,0
20.64028,0,0,0,0,1
20.83332,1,0,0,0,0
20.98703,1,0,0,0,0
21.21466,0,0,0,0,1
21.34736,1,0,0,0,0
21.69378,1,0,0,0,0
21.84906,1,0,0,0,0
22.08053,0,0,0,1,0
22.27056,0,0,0,1,0
22.52474,1,0,0,0,0
22.6422,0,0,0,0,1
22.70869,1,0,0,0,0
22.80181,0,0,0,0,1
22.88486,1,0,0,0,0
22.95518,0,0,0,0,1
23.03874,1,0,0,0,0
23.16611,0,0,0,1,0
23.27111,1,0,0,0,0
23.35395,0,0,0,1,0
23.4328,1,0,0,0,0
23.54889,0,0,0,0,1
23.63971,1,0,0,0,0
23.69789,0,0,0,0,1
23.79791,1,0,0,0,0
23.92045,0,0,0,1,0
24.06605,1,0,0,0,0
24.12102,0,0,0,1,0
24.2054,1,0,0,0,0
24.3347,0,0,0,0,1
24.4183,1,0,0,0,0
24.49186,0,0,0,0,1
24.58928,1,0,0,0,0
24.68173,0,0,0,1,0
24.77751,1,0,0,0,0
24.86361,0,0,0,1,0
24.95104,1,0,0,0,0
25.1088,0,0,0,0,1
25.29925,1,0,0,0,0
25.39567,0,0,0,1,0
25.49888,1,0,0,0,0
25.5544,0,0,0,1,0
25.65084,1,0,0,0,0
25.76783,0,0,0,0,1
25.85146,1,0,0,0,0
25.95466,0,0,0,0,1
26.03443,1,0,0,0,0
26.18383,0,0,0,1,0
26.25514,1,0,0,0,0
26.34532,0,0,0,1,0
26.44247,1,0,0,0,0
26.55441,0,0,0,0,1
26.62951,1,0,0,0,0
26.7391,0,0,0,1,0
26.84278,1,0,0,0,0
26.91503,0,0,0,1,0
27.0009,1,0,0,0,0
27.08765,0,0,0,1,0
27.21383,1,0,0,0,0
27.33932,0,0,0,0,1
27.44977,1,0,0,0,0
27.53868,0,0,0,1,0
27.62457,1,0,0,0,0
27.71386,0,0,0,1,0
27.81743,1,0,0,0,0
27.87951,0,0,0,1,0
27.9688,1,0,0,0,0
28.03913,0,0,1,0,0
28.12291,1,0,0,0,0
28.19238,0,0,1,0,0
28.29178,1,0,0,0,0
28.40268,0,0,0,1,0
28.4524,1,0,0,0,0
28.61551,0,0,0,0,1
28.70378,1,0,0,0,0
28.87626,1,0,0,0,0
29.02221,1,0,0,0,0
29.1652,1,0,0,0,0
29.29505,1,0,0,0,0
29.6312,1,0,0,0,0
30.01268,1,0,0,0,0
30.14824,1,0,0,0,0
30.30327,1,0,0,0,0
30.46282,1,0,0,0,0
30.613,1,0,0,0,0
30.75446,1,0,0,0,0
30.88893,1,0,0,0,0
31.03872,1,0,0,0,0
31.31024,1,0,0,0,0
31.44386,1,0,0,0,0
31.59164,1,0,0,0,0
31.75363,1,0,0,0,0
32.10574,1,0,0,0,0
32.38715,1,0,0,0,0
32.84302,1,0,0,0,0
34.17161,1,0,0,0,0
34.52352,1,0,0,0,0
34.65621,1,0,0,0,0
34.79394,1,0,0,0,0
34.94732,1,0,0,0,0
35.08005,1,0,0,0,0
35.21535,1,0,0,0,0
35.35462,1,0,0,0,0
35.49279,1,0,0,0,0
35.68559,1,0,0,0,0
35.77526,1,0,0,0,0
36.11379,1,0,0,0,0
36.24695,1,0,0,0,0
36.39594,1,0,0,0,0
36.55805,1,0,0,0,0
36.84623,1,0,0,0,0
37.14898,1,0,0,0,0
37.57873,1,0,0,0,0
37.90466,0,0,0,0,1
37.99054,1,0,0,0,0
38.06991,0,0,0,0,1
38.12392,1,0,0,0,0
38.37651,1,0,0,0,0
38.49629,0,0,0,1,0
38.54966,1,0,0,0,0
38.73775,1,0,0,0,0
38.83698,0,0,0,1,0
38.89562,1,0,0,0,0
39.0675,1,0,0,0,0
39.22874,1,0,0,0,0
39.36289,1,0,0,0,0
39.51627,1,0,0,0,0
39.66203,1,0,0,0,0
39.81315,1,0,0,0,0
39.94207,1,0,0,0,0
40.09814,1,0,0,0,0
40.2447,1,0,0,0,0
40.37292,1,0,0,0,0
40.50947,1,0,0,0,0
40.85123,1,0,0,0,0
40.99952,1,0,0,0,0
41.15012,1,0,0,0,0
41.29385,1,0,0,0,0
41.42998,1,0,0,0,0
41.59878,1,0,0,0,0
41.7403,1,0,0,0,0
41.87554,0,0,0,0,1
41.9215,1,0,0,0,0
42.02529,0,0,0,0,1
42.07499,1,0,0,0,0
42.17172,0,0,0,1,0
42.22481,1,0,0,0,0
42.30988,0,0,0,0,1
42.32652,0,0,0,1,0
42.37614,1,0,0,0,0
42.45681,0,0,0,1,0
42.52798,1,0,0,0,0
42.59962,0,0,0,1,0
42.6718,1,0,0,0,0
42.73806,0,0,0,1,0
42.86073,1,0,0,0,0
42.89394,0,0,0,0,1
42.9905,1,0,0,0,0
43.04449,0,0,0,0,1
43.13354,1,0,0,0,0
43.20361,0,0,0,0,1
43.29387,1,0,0,0,0
43.33987,0,0,0,0,1
43.4441,1,0,0,0,0
43.48483,0,0,0,0,1
43.60705,1,0,0,0,0
43.64018,0,0,0,0,1
43.72929,1,0,0,0,0
43.80878,0,0,0,0,1
43.88032,1,0,0,0,0
43.95078,0,0,0,0,1
44.14032,1,0,0,0,0
44.31919,1,0,0,0,0
44.42944,1,0,0,0,0
44.58479,1,0,0,0,0
44.74558,1,0,0,0,0
44.85451,1,0,0,0,0
44.98381,1,0,0,0,0
45.11852,1,0,0,0,0
45.26344,1,0,0,0,0
45.60847,1,0,0,0,0
45.72321,1,0,0,0,0
45.86884,1,0,0,0,0
46.01366,1,0,0,0,0
46.1507,1,0,0,0,0
46.30016,1,0,0,0,0
46.45531,1,0,0,0,0
46.60966,1,0,0,0,0
46.84622,0,0,0,1,0
46.9297,1,0,0,0,0
46.9971,0,0,0,1,0
47.07347,1,0,0,0,0
47.1235,0,0,0,1,0
47.20776,1,0,0,0,0
47.29768,0,0,0,1,0
47.38925,1,0,0,0,0
47.53966,1,0,0,0,0
47.67469,1,0,0,0,0
47.93122,0,0,0,1,0
48.00445,1,0,0,0,0
48.07072,0,0,0,1,0
48.14422,1,0,0,0,0
48.20905,0,0,0,1,0
48.29102,1,0,0,0,0
48.44402,1,0,0,0,0
48.60004,1,0,0,0,0
48.74082,1,0,0,0,0
48.867,1,0,0,0,0
49.11512,0,0,0,1,0
49.19795,1,0,0,0,0
49.26421,0,0,0,1,0
49.34974,1,0,0,0,0
49.40849,0,0,0,1,0
49.49834,1,0,0,0,0
49.64697,1,0,0,0,0
49.79539,1,0,0,0,0
49.9553,1,0,0,0,0
50.19122,0,0,0,1,0
50.29073,1,0,0,0,0
50.38739,0,0,0,1,0
