0.6738256,1,0,0,0,0
0.941882,0,1,0,0,0
1.315544,0,0,1,0,0
3.63057,0,0,1,1,1
4.05134,0,1,0,0,0
4.536004,1,0,0,0,0
5.159746,0,0,1,0,1
5.608362,0,1,0,0,0
6.492585,1,0,0,1,0
7.216855,0,1,0,0,1
8.020442,0,0,1,1,0
8.777682,1,0,0,0,1
8.963884,0,1,0,1,0
9.170377,0,0,1,1,0
9.361666,0,1,0,0,1
9.542037,0,1,0,0,1
9.734634,1,0,0,1,0
9.920828,0,1,0,1,0
10.2536,0,0,1,0,0
10.5217,0,0,1,0,0
10.74935,0,0,1,0,0
11.38126,0,1,0,0,0
12.86792,1,0,0,1,0
13.34127,1,0,0,0,0
14.51264,0,1,0,0,0
14.84661,0,1,0,0,0
15.44802,0,1,0,1,0
16.05227,1,0,0,1,0
16.34672,1,0,0,0,0
17.25018,0,1,0,0,1
17.56389,0,0,1,1,0
17.75119,0,0,1,1,0
17.95377,0,1,0,1,0
18.13889,0,1,0,1,0
18.41273,1,0,0,1,0
18.7013,0,1,0,0,1
18.98796,0,0,1,1,0
19.29811,0,0,1,0,0
19.7181,0,1,0,1,0
20.11797,1,0,0,1,0
20.53404,0,1,0,1,0
20.99328,0,0,1,1,0
27.00125,0,0,1,1,1
27.30968,1,0,0,0,0
27.63815,0,1,0,0,0
27.906,0,0,1,0,0
29.12369,0,0,1,1,1
29.25503,0,0,1,0,0
29.39236,0,0,1,0,0
29.55783,0,0,1,0,0
29.72256,0,0,1,0,0
29.86717,0,0,1,0,0
30.05094,0,0,1,0,0
30.20272,0,0,1,0,0
30.47137,0,1,0,0,0
30.59343,0,1,0,0,0
30.74582,0,1,0,0,0
30.88833,0,1,0,0,0
31.49056,0,0,1,1,0
33.76162,0,0,1,1,1
33.9324,0,0,1,0,0
34.08555,0,0,1,0,0
34.2693,0,1,0,0,0
34.4246,0,1,0,0,0
34.53884,0,1,0,0,0
34.72676,1,0,0,0,0
34.87612,1,0,0,0,0
35.16258,1,0,0,0,0
35.29622,1,0,0,0,0
35.49099,0,1,0,0,0
35.63195,0,1,0,0,0
35.88868,0,0,1,0,0
37.59073,0,0,1,1,1
37.80961,0,0,1,1,0
38.09527,0,1,0,1,0
38.23623,0,1,0,1,0
38.61709,1,0,0,1,0
38.78652,1,0,0,0,0
39.02786,0,1,0,0,1
39.37145,0,0,1,1,0
39.5062,0,0,1,0,0
39.67492,0,0,1,0,0
40.11158,0,1,0,1,0
40.42146,1,0,0,0,1
40.70606,0,1,0,1,0
41.00659,0,0,1,1,0
41.17227,0,0,1,1,0
41.36785,0,0,1,1,0
41.51789,0,1,0,1,0
41.59295,0,0,1,0,0
41.66651,0,1,0,0,0
41.76093,0,0,1,0,0
41.85329,1,0,0,0,0
41.95267,0,1,0,0,0
42.01659,1,0,0,0,0
42.10873,0,1,0,0,0
42.18352,1,0,0,0,0
42.32101,0,0,1,0,0
42.3494,0,1,0,0,0
42.50426,0,0,1,1,0
42.68539,0,0,1,1,0
43.54854,0,0,1,1,1
43.78279,0,1,1,1,0
44.6888,0,1,0,1,0
44.9118,0,0,1,1,0
45.40018,1,0,0,0,1
45.63336,0,1,0,1,0
45.91544,0,0,1,1,0
46.04509,0,0,1,1,0
46.19939,0,0,1,1,0
46.35956,0,0,1,1,0
46.58649,0,0,1,1,0
46.73192,0,0,1,1,0
46.90026,0,1,1,1,0
47.17777,0,1,0,0,0
47.31405,0,1,0,1,0
47.48809,0,1,0,1,0
47.74237,0,1,0,1,1
47.90461,1,0,0,0,1
48.0397,0,1,0,1,0
48.35731,0,0,1,0,0
48.49775,0,0,1,1,0
48.67684,0,1,1,1,0
48.82261,0,1,0,1,0
48.97894,1,0,0,0,1
49.11148,1,0,0,0,1
49.25544,0,1,0,1,0
49.56477,0,0,1,0,0
49.69127,0,0,1,0,0
49.90048,0,0,1,1,0
50.12379,0,1,0,1,0
50.27499,0,1,0,1,0
50.44333,0,1,0,1,0
50.86235,0,1,0,1,0
50.96529,0,1,0,1,1
51.12094,1,0,0,0,1
51.29101,0,1,0,1,0
51.44748,0,1,0,1,0
51.57768,0,1,0,1,0
51.88198,0,1,0,0,0
52.03251,0,1,0,1,0
52.1768,0,1,0,1,0
52.34576,0,1,0,1,0
52.54185,0,1,0,1,0
52.66805,1,0,0,0,1
52.82431,0,1,0,1,0
53.17633,0,1,1,0,0
53.2825,0,0,1,1,0
53.44939,0,0,1,1,0
53.67155,0,1,0,1,0
53.8265,0,1,0,1,0
53.98295,1,0,0,0,1
54.22877,0,1,0,0,0
54.72956,0,0,1,1,0
55.12069,0,1,0,0,1
55.34316,1,0,0,0,0
55.81244,0,1,0,1,0
56.22793,0,0,1,0,0
56.77739,0,0,1,0,0
57.59579,0,0,1,0,0
58.70712,0,1,0,1,0
59.48697,1,0,0,0,1
60.03815,0,1,0,1,0
60.7052,0,0,1,0,0
61.28394,0,1,0,0,0
61.75441,1,0,0,1,1
62.35961,0,1,0,1,0
62.92553,0,0,1,0,0
63.58225,1,0,0,0,0
63.99344,0,1,0,0,0
64.32751,0,0,1,0,0
66.65829,1,0,0,1,1
67.05155,1,0,0,0,1
67.4222,1,0,0,0,0
67.77077,1,0,0,0,0
68.10475,1,0,0,0,0
68.40852,1,0,0,0,0
68.58108,1,0,0,0,1
68.77888,1,0,0,0,0
68.92504,1,0,0,0,0
69.06939,1,0,0,0,0
69.23704,1,0,0,0,0
69.38757,1,0,0,0,0
70.10878,0,1,0,0,1
70.24911,0,1,0,0,0
70.39133,0,1,0,0,0
71.08939,1,0,0,1,0
71.23399,1,0,0,0,0
71.35641,1,0,0,0,0
71.85555,0,1,0,0,1
71.98566,0,1,0,0,0
72.11446,0,1,0,0,0
72.50339,0,0,1,1,0
72.64264,0,0,1,0,0
72.76093,0,0,1,0,0
73.03458,0,1,0,0,1
73.17903,0,1,0,0,1
73.39646,0,1,0,0,1
73.6809,1,0,0,0,1
73.80128,1,0,0,0,0
74.7682,1,0,0,0,1
74.86511,1,0,0,0,0
75.66662,0,1,0,1,0
75.77779,0,1,0,0,0
76.63194,0,0,1,1,0
76.80039,0,0,1,0,0
77.35686,0,1,0,0,1
77.46078,0,1,0,0,0
77.96848,1,0,0,1,0
78.09158,1,0,0,0,0
78.78493,0,1,0,0,1
78.93285,0,1,0,0,0
79.54087,0,0,1,1,0
79.63715,0,0,1,0,0
80.33107,0,1,0,0,1
80.44934,0,1,0,0,0
81.2179,1,0,0,1,0
81.3402,1,0,0,0,0
81.60105,0,0,1,0,0
81.73676,0,0,1,0,0
81.98143,0,1,0,0,0
82.09074,0,1,0,0,0
82.64187,0,0,1,1,0
82.76939,0,0,1,0,0
83.50164,0,1,0,0,1
84.30379,1,0,0,1,0
85.23174,0,0,1,0,0
85.49666,0,0,1,0,0
86.27717,1,0,0,0,1
86.69266,0,1,0,1,0
87.46149,0,1,0,1,0
87.89795,1,0,0,0,1
88.65331,0,0,1,0,0
88.91449,0,1,0,1,0
89.18195,0,1,0,1,0
89.36895,0,0,1,0,0
89.5966,0,1,0,0,0
89.78702,0,1,0,0,0
89.99255,0,0,1,1,0
90.17226,0,0,1,0,0
90.37123,0,1,0,1,0
90.57118,0,0,1,0,0
90.84815,0,1,0,0,0
91.26103,0,1,0,1,0
91.66154,1,0,0,0,1
91.96812,1,0,0,0,1
92.29286,0,1,0,1,0
92.42895,0,1,0,1,0
92.58479,0,1,0,1,0
92.74458,0,1,0,1,0
92.89164,0,1,0,1,0
93.02911,0,1,0,1,0
93.21162,0,1,0,1,0
93.32617,0,1,0,1,0
93.48539,1,0,0,0,1
95.38764,0,0,1,0,0
95.71487,0,1,0,1,0
96.07708,1,0,0,1,0
96.74507,0,1,0,0,1
97.42568,0,0,1,1,0
97.93152,0,1,0,0,1
98.53748,1,0,0,1,0
99.13503,0,1,0,0,1
99.67909,0,0,1,1,0
100.2755,0,1,0,1,0
100.8869,1,0,0,0,1
101.497,0,1,0,1,0
102.2342,0,1,0,0,1
102.3839,0,1,0,0,0
102.529,0,1,0,0,0
102.6881,0,1,0,0,0
102.8262,0,1,0,0,0
103.8871,0,0,1,1,0
104.0691,0,0,1,0,0
104.1936,0,0,1,0,0
104.3407,0,1,0,0,0
104.4922,0,1,0,1,0
104.6266,0,1,0,1,0
104.7649,1,0,0,1,1
105.347,0,1,0,0,0
105.8156,0,0,1,0,0
106.4068,0,0,1,0,0
107.0604,0,0,1,0,0
107.654,0,0,1,0,0
107.9794,0,0,1,0,0
108.2157,0,0,1,0,0
108.5092,0,0,1,0,0
110.0319,0,1,0,1,0
110.3227,0,1,0,0,0
110.6421,0,1,0,0,0
110.8977,0,1,0,0,0
112.2489,1,0,0,1,0
112.5434,1,0,0,0,0
112.8844,1,0,0,0,0
113.153,1,0,0,0,0
114.5689,0,1,0,0,1
115.4457,0,0,1,1,0
115.5944,0,0,1,0,0
115.7657,0,0,1,0,0
115.9493,0,1,0,0,0
116.0949,0,1,0,0,0
116.2449,0,1,0,0,0
116.543,1,0,0,0,0
116.678,1,0,0,0,0
116.8488,1,0,0,0,0
117.7768,0,1,0,0,1
117.9274,0,1,0,0,0
118.8931,0,0,1,1,0
119.5459,0,1,0,1,0
120.2068,1,0,0,0,1
120.917,0,1,0,1,0
121.6425,1,0,0,0,1
122.5015,0,1,0,1,0
123.1059,0,0,1,0,0
123.2317,0,0,1,0,0
123.3982,0,1,0,1,0
123.5551,0,1,0,1,0
123.7183,1,0,0,0,1
124.4065,0,0,1,0,0
124.5371,0,0,1,0,0
124.7362,0,1,0,1,0
125.0385,1,0,0,0,0
125.3379,0,1,0,1,1
125.6837,0,0,1,0,1
125.9987,0,1,0,0,0
126.0205,0,0,1,1,0
126.3193,0,1,0,1,0
126.5871,0,1,0,1,0
126.9012,1,0,0,0,1
127.1923,0,1,0,1,0
127.4919,0,1,0,1,0
127.7775,0,0,1,0,0
128.0365,0,0,1,0,0
128.2374,0,0,1,0,0
128.4618,0,1,0,1,0
128.7398,0,1,0,1,0
129.1308,1,0,0,0,0
129.2613,1,0,0,0,0
129.3931,1,0,0,0,0
129.8913,0,1,0,1,0
130.0232,0,1,0,0,0
130.1545,0,1,0,0,0
130.2711,0,1,0,0,0
130.789,0,0,1,0,1
130.9274,0,0,1,0,0
131.0919,0,0,1,0,0
131.2164,0,0,1,0,0
131.4619,0,0,1,1,0
131.738,0,0,1,1,0
132.012,0,0,1,1,0
132.291,0,0,1,0,0
132.6526,0,0,1,1,0
132.7526,0,1,1,0,0
133.2936,0,1,1,0,0
133.5874,0,1,1,0,0
133.9163,1,0,0,0,0
134.2175,1,0,0,0,1
134.5685,0,1,0,1,0
134.8279,0,1,0,1,0
135.1016,0,0,1,0,0
135.411,0,0,1,0,0
135.7468,0,0,1,0,0
136.0436,0,1,0,1,0
136.3365,1,0,0,0,1
136.4829,1,0,0,0,1
136.6722,0,1,0,1,0
136.8274,0,1,0,1,0
136.9918,0,0,1,0,1
137.498,0,0,1,0,0
138.1307,0,1,0,1,0
138.6991,1,0,0,1,1
139.5285,0,1,0,0,1
140.5667,1,0,0,1,0
141.0341,0,1,0,0,0
143.4785,1,0,0,1,1
