3.366138,1,0,0,0,0
4.077855,0,1,0,0,0
4.97416,0,0,1,0,0
5.838701,1,0,0,0,0
6.225111,0,1,0,0,0
6.539042,0,0,1,0,0
9.094626,1,0,0,1,1
9.508794,0,1,0,0,0
9.961653,0,0,1,0,0
12.50952,1,0,0,1,1
12.9419,0,1,0,0,0
13.36041,0,0,1,0,0
16.79839,1,0,0,1,0
17.56046,0,1,0,0,0
18.47165,0,0,1,0,0
20.21277,1,0,0,1,1
21.10336,0,1,0,0,0
21.86647,0,0,1,0,0
23.57066,1,0,0,1,1
24.38672,0,1,0,0,0
25.23955,0,0,1,0,0
30.57075,0,0,1,1,1
30.95068,0,0,1,0,1
31.34975,0,0,1,0,1
31.75084,0,0,1,0,1
32.17373,0,0,1,0,1
32.58575,0,0,1,0,1
32.98486,0,1,0,0,1
33.14742,0,1,0,0,1
33.7933,0,1,0,0,1
34.25874,0,0,1,0,0
35.01257,1,0,0,1,0
35.18867,0,1,0,0,0
35.45374,0,0,1,0,0
35.91761,1,0,0,0,0
36.14954,0,1,0,0,0
36.35767,0,0,1,0,0
36.78851,1,0,0,0,0
37.00655,0,1,0,0,0
37.22234,0,0,1,0,0
37.57694,1,0,0,0,0
37.72886,0,1,0,0,0
37.8873,0,0,1,0,0
38.06133,0,0,1,0,0
38.50347,1,0,0,0,0
38.69542,0,1,0,0,0
38.93314,0,0,1,0,0
39.20373,1,0,0,0,0
39.30313,0,1,0,0,0
39.50193,0,0,1,0,0
39.70073,0,0,1,0,0
40.18016,1,0,0,0,0
40.37895,0,1,0,0,0
40.64265,0,0,1,0,0
41.8894,1,0,0,1,1
42.08035,0,1,0,0,0
42.29893,0,0,1,0,0
43.07303,1,0,0,1,1
43.53683,1,0,0,0,0
43.73512,0,1,0,0,0
43.95699,0,0,1,0,0
45.26369,1,0,0,1,1
45.46303,0,1,0,0,0
45.67823,0,0,1,0,0
46.33667,1,0,0,1,1
46.55254,0,1,0,0,0
46.76741,0,0,1,0,0
47.40453,1,0,0,1,1
47.7201,0,1,0,0,0
47.96802,0,0,1,0,0
48.91556,1,0,0,1,1
49.14766,0,1,0,0,0
49.44569,0,0,1,0,0
50.37876,1,0,0,1,1
50.59494,0,1,0,0,0
50.83165,0,0,1,0,0
51.67901,1,0,0,1,1
52.09991,0,1,0,0,0
52.28212,0,0,1,0,0
53.09389,1,0,0,1,1
53.32582,0,1,0,0,0
53.80658,0,0,1,0,0
54.61601,1,0,0,1,1
55.06074,0,1,0,0,0
55.49147,0,0,1,0,0
56.39025,1,0,0,1,1
56.46339,0,1,0,0,0
56.6293,0,0,1,0,0
57.426,1,0,0,1,1
57.64137,0,1,0,0,0
58.07269,0,0,1,0,0
59.08268,1,0,0,1,1
59.29805,0,1,0,0,0
60.39188,0,0,1,1,1
60.88889,1,0,0,0,0
61.43559,0,1,0,0,0
61.86632,0,0,1,0,0
62.69028,1,0,0,1,1
63.16499,0,1,0,0,0
63.61351,0,0,1,0,0
64.44357,1,0,0,1,1
64.90868,0,1,0,0,0
65.29605,0,0,1,0,0
66.14328,1,0,0,1,1
66.55815,0,1,0,0,0
66.99813,0,0,1,0,0
68.22479,1,0,0,1,1
68.71493,0,1,0,0,0
69.15611,0,0,1,0,0
69.94134,1,0,0,1,1
70.42131,0,1,0,0,0
70.8251,0,0,1,0,0
71.64167,1,0,0,1,1
72.09253,0,1,0,0,0
72.54497,0,0,1,0,0
73.11448,1,0,0,1,1
73.21802,0,1,0,0,0
73.51495,0,0,1,0,0
73.64681,0,0,1,0,0
74.65704,0,0,1,1,1
75.04384,0,1,0,0,1
75.43051,1,0,0,0,1
75.85433,0,1,0,0,1
76.34447,0,0,1,0,1
77.27291,0,1,0,1,1
77.74162,0,0,1,0,1
78.58581,0,0,1,1,1
78.99991,0,1,0,0,1
79.16467,0,1,0,0,1
79.72387,1,0,0,0,1
80.12346,0,1,0,0,0
80.32765,0,0,1,0,0
81.13858,1,0,0,1,1
81.37537,0,1,0,0,0
81.845,0,0,1,0,0
82.72009,1,0,0,1,1
82.88667,0,1,0,0,0
83.14245,0,0,1,0,0
84.01349,1,0,0,1,1
84.40913,0,1,0,0,0
84.61066,0,0,1,0,0
85.47406,1,0,0,1,1
85.69509,0,1,0,0,0
86.12543,0,0,1,0,0
87.02112,1,0,0,1,1
87.41908,0,1,0,0,0
87.86633,0,0,1,0,0
88.65881,1,0,0,1,1
89.09007,0,1,0,0,1
89.59179,1,0,0,0,0
89.75746,0,1,0,0,0
89.9564,0,0,1,0,0
91.20986,1,0,0,1,1
91.42401,0,1,0,0,0
91.6272,0,0,1,0,0
92.42963,0,0,1,1,1
92.92661,0,1,0,0,1
93.32418,0,0,1,0,0
94.14945,1,0,0,1,1
94.58016,0,1,0,0,0
94.81203,0,0,1,0,0
95.67326,1,0,0,1,1
95.88866,0,1,0,0,0
96.34988,0,0,1,0,0
97.17308,1,0,0,1,1
97.37308,0,1,0,0,0
97.59009,0,0,1,0,0
98.42339,1,0,0,1,1
98.90164,0,1,0,0,0
99.05193,0,0,1,0,0
99.92862,1,0,0,1,1
100.1509,0,1,0,0,0
100.3608,0,0,1,0,0
100.9968,1,0,0,1,1
101.2122,0,1,0,0,0
101.3973,0,0,1,0,0
102.203,1,0,0,1,1
102.4817,0,1,0,0,1
103.0987,1,0,0,0,1
103.3268,0,1,0,0,0
103.5216,0,0,1,0,0
104.1653,1,0,0,1,1
104.3921,0,1,0,0,0
104.5918,0,0,1,0,0
105.2384,1,0,0,1,1
105.662,0,1,0,0,0
106.168,0,0,1,0,1
106.3392,0,0,1,0,1
106.9602,1,0,0,0,1
107.4013,0,1,0,0,0
107.8304,0,0,1,0,0
108.6925,1,0,0,1,1
109.1083,0,1,0,0,0
109.5284,0,0,1,0,0
110.4138,1,0,0,1,1
110.8445,0,1,0,0,0
111.2753,0,0,1,0,0
112.0732,1,0,0,1,1
112.5186,0,1,0,0,0
112.9161,0,0,1,0,0
114.1755,1,0,0,1,1
