3.799067,1,0,0,0,0
4.014827,0,1,0,0,0
4.329635,0,0,1,0,0
5.671212,1,0,0,1,1
6.002321,0,1,0,0,0
6.39992,0,0,1,0,0
12.14855,1,0,0,1,1
12.38057,0,1,0,0,0
12.71191,0,0,1,0,0
13.57415,1,0,0,1,1
13.85633,0,1,0,0,0
14.20406,0,0,1,0,0
15.23081,1,0,0,1,1
15.56233,0,1,0,0,0
15.92661,0,0,1,0,0
16.83779,1,0,0,1,1
17.16912,0,1,0,0,0
17.50053,0,0,1,0,0
18.46131,1,0,0,1,1
18.61041,1,0,0,0,0
18.77608,1,0,0,0,0
19.07428,0,1,0,0,0
19.22899,0,1,0,0,0
19.36787,0,1,0,0,0
19.68711,0,0,1,0,0
19.82408,0,0,1,0,0
19.98393,0,0,1,0,0
21.65987,1,0,0,1,1
21.81397,1,0,0,0,0
21.96386,1,0,0,0,0
22.29519,0,1,0,0,0
22.44453,0,1,0,0,0
22.59767,0,1,0,0,0
22.97836,0,0,1,0,0
23.11085,0,0,1,0,0
23.26017,0,0,1,0,0
23.44218,0,0,1,0,0
24.99987,1,0,0,1,1
25.34776,0,1,0,0,0
25.6791,0,0,1,0,0
26.70638,1,0,0,1,1
27.02098,0,1,0,0,0
27.33632,0,0,1,0,0
28.18748,1,0,0,1,1
28.35314,0,1,0,0,0
28.48567,0,1,0,0,0
28.68461,0,0,1,0,0
29.66191,1,0,0,1,1
29.97668,0,1,0,0,0
30.29145,0,0,1,0,0
31.27093,1,0,0,1,1
31.41944,0,1,0,0,0
31.5851,0,1,0,0,0
31.75076,0,0,1,0,0
31.88347,0,0,1,0,0
32.66193,1,0,0,1,1
32.79447,1,0,0,0,0
32.94407,0,1,0,0,0
33.0761,0,1,0,0,0
33.24177,0,0,1,0,0
33.3578,0,0,1,0,0
34.04897,1,0,0,1,1
34.31493,0,1,0,0,0
34.62879,0,0,1,0,0
35.55653,1,0,0,1,1
35.90443,0,1,0,0,0
36.21921,0,0,1,0,0
37.18036,1,0,0,1,1
37.51175,0,1,0,0,0
37.84331,0,0,1,0,0
38.50587,1,0,0,1,0
38.82018,0,1,0,0,0
39.11839,0,0,1,0,0
39.96537,1,0,0,1,1
40.21455,0,1,0,0,0
40.55515,0,0,1,0,0
41.43269,1,0,0,1,1
41.77319,0,1,0,0,0
42.08293,0,0,1,0,0
43.01712,1,0,0,1,1
43.34225,0,1,0,0,0
43.65705,0,0,1,0,0
44.6676,1,0,0,1,1
44.98238,0,1,0,0,0
45.28079,0,0,1,0,0
46.19219,1,0,0,1,1
46.55653,0,1,0,0,0
46.90412,0,0,1,0,0
47.86499,1,0,0,1,1
48.21355,0,1,0,0,0
48.57735,0,0,1,0,0
49.52166,1,0,0,1,1
49.853,0,1,0,0,0
50.15192,0,0,1,0,0
51.07893,1,0,0,1,1
51.36143,0,1,0,0,0
51.67747,0,0,1,0,0
52.70449,1,0,0,1,1
53.01927,0,1,0,0,0
53.33402,0,0,1,0,0
54.31147,1,0,0,1,1
54.62663,0,1,0,0,0
54.94117,0,0,1,0,0
55.92044,1,0,0,1,1
56.25177,0,1,0,0,0
56.58311,0,0,1,0,0
57.57748,1,0,0,1,1
57.87602,0,1,0,0,0
58.20747,0,0,1,0,0
59.18409,1,0,0,1,1
59.51542,0,1,0,0,0
59.83018,0,0,1,0,0
60.81442,1,0,0,1,1
