4.808962,1,0,0,0,0
4.957786,0,1,0,0,0
5.107553,0,1,0,0,0
5.570766,0,0,1,0,0
7.991915,1,0,0,1,1
8.174165,1,0,0,0,0
8.356396,1,0,0,0,0
8.571743,1,0,0,0,0
9.003017,1,0,0,0,0
9.417657,0,1,0,0,0
9.87245,0,0,1,0,0
11.39399,1,0,0,1,1
11.57592,0,1,0,0,0
11.74176,0,1,0,0,0
11.99077,0,0,1,0,0
13.21631,1,0,0,1,1
13.68017,0,1,0,0,0
14.14416,0,0,1,0,0
15.81906,1,0,0,1,1
16.29965,0,1,0,0,0
16.73024,0,0,1,0,0
18.2378,1,0,0,1,1
19.23179,0,1,0,0,0
19.43074,0,0,1,0,0
20.34177,1,0,0,1,1
20.55721,0,1,0,0,0
21.021,0,0,1,0,0
24.32028,1,0,0,1,1
24.55208,0,1,0,0,0
25.00117,0,0,1,0,0
28.20378,1,0,0,1,0
28.99897,1,0,0,0,0
30.10893,1,0,0,0,0
30.58937,1,0,0,0,0
31.48425,1,0,0,0,0
33.55511,0,1,0,0,0
34.30064,0,1,0,0,0
35.24494,0,1,0,0,0
36.10719,0,1,0,0,0
37.9376,0,0,1,0,0
38.68305,0,0,1,0,0
39.56097,0,0,1,0,0
52.10244,1,0,0,1,1
52.53333,1,0,0,0,0
52.96386,1,0,0,0,0
53.79221,1,0,0,0,0
54.65384,1,0,0,0,0
55.51514,1,0,0,0,0
56.32699,1,0,0,0,0
58.29836,0,1,0,0,0
58.81194,0,1,0,0,0
59.30894,0,1,0,0,0
59.80659,0,0,1,0,0
60.02143,0,0,1,0,0
60.51876,0,0,1,0,0
65.32494,0,0,1,1,1
65.77228,0,1,0,0,0
66.20293,1,0,0,0,0
66.60081,0,1,0,0,0
66.86559,0,1,0,0,0
67.2963,0,1,0,0,0
67.95898,0,0,1,0,0
68.35656,0,0,1,0,0
68.57192,0,0,1,0,0
71.42136,1,0,0,1,0
71.8024,1,0,0,0,0
72.23323,1,0,0,0,0
72.66021,1,0,0,0,0
73.92976,0,1,0,0,0
74.36047,0,1,0,0,0
75.17239,0,1,0,0,0
76.13408,0,0,1,0,0
76.879,0,0,1,0,0
77.34235,0,0,1,0,0
77.82291,0,0,1,0,0
93.64561,1,0,0,1,1
94.75043,1,0,0,0,0
94.94476,1,0,0,0,0
95.14591,1,0,0,0,0
