39.66379,0,0,1,0,0
40.12823,0,0,1,0,0
40.5921,0,0,1,0,0
41.03995,0,0,1,0,0
41.4903,0,1,0,0,0
41.90629,1,0,0,0,0
42.08853,1,0,0,0,0
42.6857,1,0,0,0,0
42.91955,1,0,0,0,0
43.56702,0,1,0,0,0
43.79974,0,1,0,0,0
44.34642,0,0,1,0,0
45.27476,1,0,0,0,0
45.6985,1,0,0,0,0
46.08737,1,0,0,0,0
46.90708,1,0,0,0,0
47.24155,1,0,0,0,0
47.67344,1,0,0,0,0
48.55067,1,0,0,0,0
49.47841,1,0,0,0,0
49.91013,1,0,0,0,0
50.30807,1,0,0,0,0
50.7412,1,0,0,0,0
52.12265,1,1,1,0,0
52.51826,1,1,1,0,0
52.9203,1,0,1,0,0
53.71155,0,0,1,0,1
53.86254,0,0,1,0,1
54.77874,0,0,1,1,1
54.94988,0,0,1,0,1
55.13077,0,0,1,0,1
55.91247,0,0,1,1,1
56.06776,0,0,1,0,1
56.53577,0,0,1,1,1
56.63879,0,0,1,0,0
57.17979,0,0,1,1,1
57.62121,0,0,1,1,1
57.9791,0,0,1,1,1
58.35738,0,0,1,1,1
58.71313,0,0,1,1,1
59.07077,0,0,1,1,1
59.41422,0,0,1,1,1
59.77776,0,0,1,1,1
60.13746,0,0,1,1,1
60.53991,0,0,1,1,1
60.9591,0,0,1,1,1
61.35957,0,0,1,1,1
61.74057,0,0,1,1,1
62.12612,0,0,1,1,1
62.53387,0,0,1,1,1
62.90073,0,0,1,1,1
63.32668,0,0,1,1,1
63.70702,0,0,1,1,1
64.09154,0,0,1,1,1
64.47834,0,0,1,1,1
